"","sourceTaxonId","sourceTaxonIds","sourceTaxonName","sourceTaxonRank","sourceTaxonPathNames","sourceTaxonPathIds","sourceTaxonPathRankNames","sourceTaxonSpeciesName","sourceTaxonSpeciesId","sourceTaxonSubgenusName","sourceTaxonSubgenusId","sourceTaxonGenusName","sourceTaxonGenusId","sourceTaxonFamilyName","sourceTaxonFamilyId","sourceTaxonOrderName","sourceTaxonOrderId","sourceTaxonClassName","sourceTaxonClassId","sourceTaxonPhylumName","sourceTaxonPhylumId","sourceTaxonKingdomName","sourceTaxonKingdomId","sourceId","sourceOccurrenceId","sourceInstitutionCode","sourceCollectionCode","sourceCatalogNumber","sourceBasisOfRecordId","sourceBasisOfRecordName","sourceLifeStageId","sourceLifeStageName","sourceBodyPartId","sourceBodyPartName","sourcePhysiologicalStateId","sourcePhysiologicalStateName","sourceSexId","sourceSexName","interactionTypeName","interactionTypeId","targetTaxonId","targetTaxonIds","targetTaxonName","targetTaxonRank","targetTaxonPathNames","targetTaxonPathIds","targetTaxonPathRankNames","targetTaxonSpeciesName","targetTaxonSpeciesId","targetTaxonSubgenusName","targetTaxonSubgenusId","targetTaxonGenusName","targetTaxonGenusId","targetTaxonFamilyName","targetTaxonFamilyId","targetTaxonOrderName","targetTaxonOrderId","targetTaxonClassName","targetTaxonClassId","targetTaxonPhylumName","targetTaxonPhylumId","targetTaxonKingdomName","targetTaxonKingdomId","targetId","targetOccurrenceId","targetInstitutionCode","targetCollectionCode","targetCatalogNumber","targetBasisOfRecordId","targetBasisOfRecordName","targetLifeStageId","targetLifeStageName","targetBodyPartId","targetBodyPartName","targetPhysiologicalStateId","targetPhysiologicalStateName","targetSexId","targetSexName","decimalLatitude","decimalLongitude","localityId","localityName","eventDate","argumentTypeId","referenceCitation","referenceDoi","referenceUrl","sourceCitation","sourceNamespace","sourceArchiveURI","sourceDOI","sourceLastSeenAtUnixEpoch","targetCitation","targetNamespace","targetArchiveURI","targetDOI","targetLastSeenAtUnixEpoch","resolvedPlantNames","resolvedBeeNames","Insect","Plant","tot","resolvedSource","year","month","day","Bee.Jan","Bee.Feb","Bee.Mar","Bee.Apr","Bee.May","Bee.Jun","Bee.Jul","Bee.Aug","Bee.Sep","Bee.Oct","Bee.Nov","Bee.Dec","Plant.Jan","Plant.Feb","Plant.Mar","Plant.Apr","Plant.May","Plant.Jun","Plant.Jul","Plant.Aug","Plant.Sep","Plant.Oct","Plant.Nov","Plant.Dec"
"1","GBIF:1340343","GBIF:1340343 | INAT_TAXON:124420 | ITIS:714791 | NCBI:203817 | http://treatment.plazi.org/id/2E30FF36431BA8292DA2223A2F9B401B | http://treatment.plazi.org/id/BE798AAC77C05027A2259291AAA655C7 | https://www.discoverlife.org/mp/20q?search=Bombus+californicus","Bombus californicus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus californicus","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:1457 | GBIF:4334 | GBIF:1340278 | GBIF:1340343","kingdom | phylum | class | order | family | genus | species","Bombus californicus","GBIF:1340343",NA,NA,"Bombus","GBIF:1340278","Apidae","GBIF:4334","Hymenoptera","GBIF:1457","Insecta","GBIF:216","Arthropoda","GBIF:54","Animalia","GBIF:1","https://www.inaturalist.org/observations/109421121",NA,"iNaturalist","Observations","109421121",NA,"HumanObservation",NA,NA,NA,NA,NA,NA,NA,NA,"visitsFlowersOf","http://purl.obolibrary.org/obo/RO_0002622","GBIF:3084839","ALATaxon:https://id.biodiversity.org.au/node/apni/2889606 | COL:3ZYGR | EOL:489525 | GBIF:3084839 | INAT_TAXON:49319 | IRMNG:10205920 | ITIS:503818 | NCBI:3544 | WD:Q161473 | doi:10.5281/zenodo.291971 | doi:10.5962/bhl.title.669 | http://taxon-concept.plazi.org/id/Plantae/Mesembryanthemum_crystallinum_Linnaeus_1753 | http://treatment.plazi.org/id/047FD55BB110F5BB3F51F147101D0629 | http://treatment.plazi.org/id/D0E8DC5A9ABF707CA889FC661E8C40AA","Mesembryanthemum crystallinum","species","Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Aizoaceae | Mesembryanthemum | Mesembryanthemum crystallinum","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:422 | GBIF:6752 | GBIF:3084836 | GBIF:3084839","kingdom | phylum | class | order | family | genus | species","Mesembryanthemum crystallinum","GBIF:3084839",NA,NA,"Mesembryanthemum","GBIF:3084836","Aizoaceae","GBIF:6752","Caryophyllales","GBIF:422","Magnoliopsida","GBIF:220","Tracheophyta","GBIF:7707728","Plantae","GBIF:6","https://www.inaturalist.org/taxa/49319",NA,"iNaturalist","Observations",6913146,NA,"HumanObservation",NA,NA,NA,NA,NA,NA,NA,NA,32.8757692875,-117.2494894384,NA,NA,"2023-11-18 17:52:05","https://en.wiktionary.org/wiki/support","https://www.inaturalist.org/observations/109421121",NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","globalbioticinteractions/inaturalist","https://github.com/globalbioticinteractions/inaturalist/archive/535b4ba20f08ac1be2ad8c0244306108c434841f.zip",NA,"2023-12-23 00:41:49",NA,NA,NA,NA,NA,"Mesembryanthemum crystallinum","Bombus californicus",1,1,2,"iNaturalist Research-grade Observations",2023,11,18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
"2","EOL:1065349","EOL:1065349 | GBIF:1340518 | INAT_TAXON:130222 | ITIS:714820 | NCBI:207638 | WD:Q2231933 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Bombus_melanopygus_Nylander_1848 | http://treatment.plazi.org/id/432C69D02A3A7FC427C6C0D723B2219C | http://treatment.plazi.org/id/B855CDCCAB9657BB9267B18AA5963101 | https://www.discoverlife.org/mp/20q?search=Bombus+melanopygus","Bombus melanopygus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus melanopygus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065349","kingdom | phylum | class | order | superfamily | family | genus | species","Bombus melanopygus","EOL:1065349",NA,NA,"Bombus","EOL:104136","Apidae","EOL:677","Hymenoptera","EOL:648","Insecta","EOL:344","Arthropoda","EOL:164","Animalia","EOL:1","https://www.inaturalist.org/observations/19809285",NA,"iNaturalist","Observations","19809285",NA,"HumanObservation",NA,"adult",NA,NA,NA,NA,NA,NA,"visitsFlowersOf","http://purl.obolibrary.org/obo/RO_0002622","ITIS:507568","COL:RG7D | EOL:60549 | GBIF:3084841 | GBIF:3084844 | INAT_TAXON:56026 | IRMNG:10212755 | IRMNG:1046117 | ITIS:19932 | ITIS:507568 | NCBI:142000 | WD:Q134968 | WORMS:394601","Carpobrotus chilensis","species","Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Caryophyllanae | Caryophyllales | Aizoaceae | Carpobrotus | Carpobrotus chilensis","ITIS:202422 | ITIS:954898 | ITIS:846494 | ITIS:954900 | ITIS:846496 | ITIS:846504 | ITIS:18063 | ITIS:846539 | ITIS:19520 | ITIS:19897 | ITIS:19932 | ITIS:507568","kingdom | subkingdom | infrakingdom | superdivision | phylum | subphylum | class | superorder | order | family | genus | species","Carpobrotus chilensis","ITIS:507568",NA,NA,"Carpobrotus","ITIS:19932","Aizoaceae","ITIS:19897","Caryophyllales","ITIS:19520","Magnoliopsida","ITIS:18063","Tracheophyta","ITIS:846496","Plantae","ITIS:202422","https://www.inaturalist.org/taxa/56026",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,NA,NA,NA,NA,NA,NA,37.7781992645,-122.4533931293,NA,NA,"2019-01-23 21:55:06","https://en.wiktionary.org/wiki/support","https://www.inaturalist.org/observations/19809285",NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","globalbioticinteractions/inaturalist","https://github.com/globalbioticinteractions/inaturalist/archive/535b4ba20f08ac1be2ad8c0244306108c434841f.zip",NA,"2023-12-23 00:41:49",NA,NA,NA,NA,NA,"Carpobrotus chilensis","Bombus melanopygus",1,1,2,"iNaturalist Research-grade Observations",2019,1,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3","EOL:1065349","EOL:1065349 | GBIF:1340518 | INAT_TAXON:130222 | ITIS:714820 | NCBI:207638 | WD:Q2231933 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Bombus_melanopygus_Nylander_1848 | http://treatment.plazi.org/id/432C69D02A3A7FC427C6C0D723B2219C | http://treatment.plazi.org/id/B855CDCCAB9657BB9267B18AA5963101 | https://www.discoverlife.org/mp/20q?search=Bombus+melanopygus","Bombus melanopygus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus melanopygus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065349","kingdom | phylum | class | order | superfamily | family | genus | species","Bombus melanopygus","EOL:1065349",NA,NA,"Bombus","EOL:104136","Apidae","EOL:677","Hymenoptera","EOL:648","Insecta","EOL:344","Arthropoda","EOL:164","Animalia","EOL:1","https://www.inaturalist.org/observations/109801030",NA,"iNaturalist","Observations","109801030",NA,"HumanObservation",NA,NA,NA,NA,NA,NA,NA,NA,"eats","http://purl.obolibrary.org/obo/RO_0002470","ITIS:507568","COL:RG7D | EOL:60549 | GBIF:3084841 | GBIF:3084844 | INAT_TAXON:56026 | IRMNG:10212755 | IRMNG:1046117 | ITIS:19932 | ITIS:507568 | NCBI:142000 | WD:Q134968 | WORMS:394601","Carpobrotus chilensis","species","Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Caryophyllanae | Caryophyllales | Aizoaceae | Carpobrotus | Carpobrotus chilensis","ITIS:202422 | ITIS:954898 | ITIS:846494 | ITIS:954900 | ITIS:846496 | ITIS:846504 | ITIS:18063 | ITIS:846539 | ITIS:19520 | ITIS:19897 | ITIS:19932 | ITIS:507568","kingdom | subkingdom | infrakingdom | superdivision | phylum | subphylum | class | superorder | order | family | genus | species","Carpobrotus chilensis","ITIS:507568",NA,NA,"Carpobrotus","ITIS:19932","Aizoaceae","ITIS:19897","Caryophyllales","ITIS:19520","Magnoliopsida","ITIS:18063","Tracheophyta","ITIS:846496","Plantae","ITIS:202422","https://www.inaturalist.org/taxa/56026",NA,NA,NA,NA,NA,"HumanObservation",NA,NA,NA,NA,NA,NA,NA,NA,37.6980773,-122.4960046,NA,NA,"2022-03-31 02:53:05","https://en.wiktionary.org/wiki/support","https://www.inaturalist.org/observations/109801030",NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","globalbioticinteractions/inaturalist","https://github.com/globalbioticinteractions/inaturalist/archive/535b4ba20f08ac1be2ad8c0244306108c434841f.zip",NA,"2023-12-23 00:41:49",NA,NA,NA,NA,NA,"Carpobrotus chilensis","Bombus melanopygus",1,1,2,"iNaturalist Research-grade Observations",2022,3,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4","EOL:1065349","EOL:1065349 | GBIF:1340518 | INAT_TAXON:130222 | ITIS:714820 | NCBI:207638 | WD:Q2231933 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Bombus_melanopygus_Nylander_1848 | http://treatment.plazi.org/id/432C69D02A3A7FC427C6C0D723B2219C | http://treatment.plazi.org/id/B855CDCCAB9657BB9267B18AA5963101 | https://www.discoverlife.org/mp/20q?search=Bombus+melanopygus","Bombus melanopygus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus melanopygus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065349","kingdom | phylum | class | order | superfamily | family | genus | species","Bombus melanopygus","EOL:1065349",NA,NA,"Bombus","EOL:104136","Apidae","EOL:677","Hymenoptera","EOL:648","Insecta","EOL:344","Arthropoda","EOL:164","Animalia","EOL:1","https://www.inaturalist.org/observations/52699473",NA,"iNaturalist","Observations","52699473",NA,"HumanObservation",NA,"adult",NA,NA,NA,NA,NA,NA,"eats","http://purl.obolibrary.org/obo/RO_0002470","http://taxon-concept.plazi.org/id/Plantae/Helminthotheca_echioides_Linnaeus_1753","ALATaxon:https://id.biodiversity.org.au/node/apni/2890304 | COL:3KGL4 | EOL:509378 | GBIF:10977980 | GBIF:3141855 | INAT_TAXON:53175 | INAT_TAXON:61906 | IRMNG:10210088 | ITIS:780367 | NCBI:174463 | WD:Q1764432 | WD:Q21876251 | WORMS:1084844 | WORMS:425753 | doi:10.5281/zenodo.291971 | http://taxon-concept.plazi.org/id/Plantae/Helminthotheca_echioides_Linnaeus_1753 | http://treatment.plazi.org/id/5D82A3AE6DCB63D966E444201A2CC44C","Helminthotheca echioides",NA,"Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Helminthotheca | Helminthotheca echioides",NA,"kingdom | phylum | class | order | family | genus | species","Helminthotheca echioides",NA,NA,NA,"Helminthotheca",NA,"Asteraceae",NA,"Asterales",NA,"Magnoliopsida",NA,"Tracheophyta",NA,"Plantae",NA,"https://www.inaturalist.org/taxa/61906",NA,"iNaturalist","Observations",173514635,NA,"HumanObservation",NA,NA,NA,NA,NA,NA,NA,NA,37.6699398883,-122.495464842,NA,NA,"2021-01-08 01:41:36","https://en.wiktionary.org/wiki/support","https://www.inaturalist.org/observations/52699473",NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","globalbioticinteractions/inaturalist","https://github.com/globalbioticinteractions/inaturalist/archive/535b4ba20f08ac1be2ad8c0244306108c434841f.zip",NA,"2023-12-23 00:41:49",NA,NA,NA,NA,NA,"Helminthotheca echioides","Bombus melanopygus",1,1,2,"iNaturalist Research-grade Observations",2021,1,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
"5","EOL:1065349","EOL:1065349 | GBIF:1340518 | INAT_TAXON:130222 | ITIS:714820 | NCBI:207638 | WD:Q2231933 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Bombus_melanopygus_Nylander_1848 | http://treatment.plazi.org/id/432C69D02A3A7FC427C6C0D723B2219C | http://treatment.plazi.org/id/B855CDCCAB9657BB9267B18AA5963101 | https://www.discoverlife.org/mp/20q?search=Bombus+melanopygus","Bombus melanopygus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus melanopygus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065349","kingdom | phylum | class | order | superfamily | family | genus | species","Bombus melanopygus","EOL:1065349",NA,NA,"Bombus","EOL:104136","Apidae","EOL:677","Hymenoptera","EOL:648","Insecta","EOL:344","Arthropoda","EOL:164","Animalia","EOL:1",NA,NA,NA,NA,"SFU794118",NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","pollinates","http://purl.obolibrary.org/obo/RO_0002455","GBIF:2882802","ALATaxon:NZOR-6-108210 | ALATaxon:https://id.biodiversity.org.au/node/apni/2892910 | EOL:582128 | GBIF:2882796 | GBIF:2882802 | INAT_TAXON:51046 | IRMNG:11253212 | IRMNG:1326654 | ITIS:23625 | ITIS:23627 | NCBI:82758 | WD:Q469695","Arbutus menziesii","species","Plantae | Tracheophyta | Magnoliopsida | Ericales | Ericaceae | Arbutus | Arbutus menziesii","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1353 | GBIF:2505 | GBIF:2882796 | GBIF:2882802","kingdom | phylum | class | order | family | genus | species","Arbutus menziesii","GBIF:2882802",NA,NA,"Arbutus","GBIF:2882796","Ericaceae","GBIF:2505","Ericales","GBIF:1353","Magnoliopsida","GBIF:220","Tracheophyta","GBIF:7707728","Plantae","GBIF:6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7905,-123.273722,NA,"Konukson Park, Saanich","2015-01-01","https://en.wiktionary.org/wiki/support","main_pollinator_plant.csv",NA,NA,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1","globalbioticinteractions/guzman2022","https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip",NA,"2023-12-23 00:35:34",NA,NA,NA,NA,NA,"Arbutus menziesii","Bombus melanopygus",1,1,2,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1",2015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"6","EOL:1065349","EOL:1065349 | GBIF:1340518 | INAT_TAXON:130222 | ITIS:714820 | NCBI:207638 | WD:Q2231933 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Bombus_melanopygus_Nylander_1848 | http://treatment.plazi.org/id/432C69D02A3A7FC427C6C0D723B2219C | http://treatment.plazi.org/id/B855CDCCAB9657BB9267B18AA5963101 | https://www.discoverlife.org/mp/20q?search=Bombus+melanopygus","Bombus melanopygus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus melanopygus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065349","kingdom | phylum | class | order | superfamily | family | genus | species","Bombus melanopygus","EOL:1065349",NA,NA,"Bombus","EOL:104136","Apidae","EOL:677","Hymenoptera","EOL:648","Insecta","EOL:344","Arthropoda","EOL:164","Animalia","EOL:1",NA,NA,NA,NA,"SFU789892",NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","pollinates","http://purl.obolibrary.org/obo/RO_0002455","GBIF:2882802","ALATaxon:NZOR-6-108210 | ALATaxon:https://id.biodiversity.org.au/node/apni/2892910 | EOL:582128 | GBIF:2882796 | GBIF:2882802 | INAT_TAXON:51046 | IRMNG:11253212 | IRMNG:1326654 | ITIS:23625 | ITIS:23627 | NCBI:82758 | WD:Q469695","Arbutus menziesii","species","Plantae | Tracheophyta | Magnoliopsida | Ericales | Ericaceae | Arbutus | Arbutus menziesii","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1353 | GBIF:2505 | GBIF:2882796 | GBIF:2882802","kingdom | phylum | class | order | family | genus | species","Arbutus menziesii","GBIF:2882802",NA,NA,"Arbutus","GBIF:2882796","Ericaceae","GBIF:2505","Ericales","GBIF:1353","Magnoliopsida","GBIF:220","Tracheophyta","GBIF:7707728","Plantae","GBIF:6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7905,-123.273722,NA,"Konukson Park, Saanich","2014-01-01","https://en.wiktionary.org/wiki/support","main_pollinator_plant.csv",NA,NA,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1","globalbioticinteractions/guzman2022","https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip",NA,"2023-12-23 00:35:34",NA,NA,NA,NA,NA,"Arbutus menziesii","Bombus melanopygus",1,1,2,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1",2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"7","EOL:1065349","EOL:1065349 | GBIF:1340518 | INAT_TAXON:130222 | ITIS:714820 | NCBI:207638 | WD:Q2231933 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Bombus_melanopygus_Nylander_1848 | http://treatment.plazi.org/id/432C69D02A3A7FC427C6C0D723B2219C | http://treatment.plazi.org/id/B855CDCCAB9657BB9267B18AA5963101 | https://www.discoverlife.org/mp/20q?search=Bombus+melanopygus","Bombus melanopygus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus melanopygus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065349","kingdom | phylum | class | order | superfamily | family | genus | species","Bombus melanopygus","EOL:1065349",NA,NA,"Bombus","EOL:104136","Apidae","EOL:677","Hymenoptera","EOL:648","Insecta","EOL:344","Arthropoda","EOL:164","Animalia","EOL:1",NA,NA,NA,NA,"SFU789891",NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","pollinates","http://purl.obolibrary.org/obo/RO_0002455","GBIF:2882802","ALATaxon:NZOR-6-108210 | ALATaxon:https://id.biodiversity.org.au/node/apni/2892910 | EOL:582128 | GBIF:2882796 | GBIF:2882802 | INAT_TAXON:51046 | IRMNG:11253212 | IRMNG:1326654 | ITIS:23625 | ITIS:23627 | NCBI:82758 | WD:Q469695","Arbutus menziesii","species","Plantae | Tracheophyta | Magnoliopsida | Ericales | Ericaceae | Arbutus | Arbutus menziesii","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1353 | GBIF:2505 | GBIF:2882796 | GBIF:2882802","kingdom | phylum | class | order | family | genus | species","Arbutus menziesii","GBIF:2882802",NA,NA,"Arbutus","GBIF:2882796","Ericaceae","GBIF:2505","Ericales","GBIF:1353","Magnoliopsida","GBIF:220","Tracheophyta","GBIF:7707728","Plantae","GBIF:6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7905,-123.273722,NA,"Konukson Park, Saanich","2014-01-01","https://en.wiktionary.org/wiki/support","main_pollinator_plant.csv",NA,NA,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1","globalbioticinteractions/guzman2022","https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip",NA,"2023-12-23 00:35:34",NA,NA,NA,NA,NA,"Arbutus menziesii","Bombus melanopygus",1,1,2,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1",2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"8","EOL:1065349","EOL:1065349 | GBIF:1340518 | INAT_TAXON:130222 | ITIS:714820 | NCBI:207638 | WD:Q2231933 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Bombus_melanopygus_Nylander_1848 | http://treatment.plazi.org/id/432C69D02A3A7FC427C6C0D723B2219C | http://treatment.plazi.org/id/B855CDCCAB9657BB9267B18AA5963101 | https://www.discoverlife.org/mp/20q?search=Bombus+melanopygus","Bombus melanopygus","species","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Bombus | Bombus melanopygus","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104136 | EOL:1065349","kingdom | phylum | class | order | superfamily | family | genus | species","Bombus melanopygus","EOL:1065349",NA,NA,"Bombus","EOL:104136","Apidae","EOL:677","Hymenoptera","EOL:648","Insecta","EOL:344","Arthropoda","EOL:164","Animalia","EOL:1",NA,NA,NA,NA,"SFU788942",NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","pollinates","http://purl.obolibrary.org/obo/RO_0002455","GBIF:2882802","ALATaxon:NZOR-6-108210 | ALATaxon:https://id.biodiversity.org.au/node/apni/2892910 | EOL:582128 | GBIF:2882796 | GBIF:2882802 | INAT_TAXON:51046 | IRMNG:11253212 | IRMNG:1326654 | ITIS:23625 | ITIS:23627 | NCBI:82758 | WD:Q469695","Arbutus menziesii","species","Plantae | Tracheophyta | Magnoliopsida | Ericales | Ericaceae | Arbutus | Arbutus menziesii","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1353 | GBIF:2505 | GBIF:2882796 | GBIF:2882802","kingdom | phylum | class | order | family | genus | species","Arbutus menziesii","GBIF:2882802",NA,NA,"Arbutus","GBIF:2882796","Ericaceae","GBIF:2505","Ericales","GBIF:1353","Magnoliopsida","GBIF:220","Tracheophyta","GBIF:7707728","Plantae","GBIF:6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.457209,-123.478287,NA,"Mill Hill Regional Park, Victoria CRD","2014-01-01","https://en.wiktionary.org/wiki/support","main_pollinator_plant.csv",NA,NA,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1","globalbioticinteractions/guzman2022","https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip",NA,"2023-12-23 00:35:34",NA,NA,NA,NA,NA,"Arbutus menziesii","Bombus melanopygus",1,1,2,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, """"A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"""", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1",2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
